Timestamp,Gender,Age,Location,Education,Access_Info,Heard_App,Use_App,ATSPPH_1,ATSPPH_2,ATSPPH_3,ATSPPH_4,ATSPPH_5,ATSPPH_6,ATSPPH_7,ATSPPH_8,ATSPPH_9,ATSPPH_10,Trust_1,Trust_2,Trust_3,Trust_4,Trust_5,Trust_6,Trust_7,Trust_8,Trust_9,Trust_10,Trust_11,Trust_12,Interest_1,Interest_2,Interest_3,Interest_4,Interest_5,Interest_6,Interest_7,Interest_8,Interest_9,Interest_10,Interest_11,Interest_12,Interest_13,Interest_14,Interest_15,Interest_16,Interest_17,Interest_18,Interest_19,Interest_20,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15
3/17/2026 7:07,Female,28,Urban,College or higher,Yes,Yes,No,4,4,4,4,4,4,4,4,3,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,5,4,4,4,4,4,4,4
3/25/2026 11:07,Male,28,Rural,High school or lower,Yes,Yes,Yes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,4,3,2,3,5,1,1,5,5,1,1,4,2,1,2,3,5,3,3,4,2,2,4,2,4,3,3,2,4,2,4,2
4/6/2026 12:47,Male,28,Urban,College or higher,Yes,Yes,No,4,3,3,4,3,4,3,4,3,4,2,3,4,5,4,4,5,4,4,3,4,4,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,2,3,4,3,4,5,3,4,3,3,4,3,2,3,3,5,4
4/18/2026 3:53,Female,28,Urban,College or higher,Yes,Yes,Yes,5,5,4,5,3,5,4,5,4,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,2,2,1,1,4,4,5,5,5,5,1,3,3,1,1,1,3,1,5,5,4,5,5,5,3,5,5,5,5,5,5,5,5
4/23/2026 0:48,Male,28,Urban,College or higher,Yes,Yes,No,2,2,3,3,3,3,3,3,3,3,2,3,4,3,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,5,5,4,5,5,5,5,4,4
4/23/2026 2:12,Male,28,Urban,College or higher,Yes,Yes,No,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4
4/23/2026 2:12,Male,28,Urban,College or higher,Yes,Yes,No,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4
4/23/2026 10:13,Female,28,Urban,College or higher,Yes,No,No,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4/24/2026 9:52,Female,28,Rural,College or higher,Yes,Yes,Yes,5,5,5,5,5,5,4,5,4,4,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4
4/24/2026 12:29,Female,28,Rural,College or higher,Yes,Yes,Yes,5,4,5,4,4,4,5,4,5,4,5,5,5,4,5,4,4,5,4,5,4,5,5,4,5,4,4,4,5,4,5,4,4,5,4,5,4,4,5,4,5,4,5,4,5,4,5,4,4,4,4,4,5,4,5,5,5
4/24/2026 12:36,Male,28,Urban,High school or lower,Yes,Yes,Yes,5,4,4,4,5,5,5,4,5,4,5,4,5,5,4,4,5,5,4,4,5,5,5,5,5,4,4,5,5,5,4,4,4,5,5,4,4,5,5,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4
4/24/2026 12:38,Female,28,Rural,College or higher,Yes,Yes,Yes,5,5,4,4,4,5,4,4,4,4,5,5,5,4,5,4,4,5,4,5,4,4,5,4,4,4,4,5,5,5,4,5,4,5,4,4,5,4,5,5,4,4,5,5,4,4,5,5,4,5,5,5,5,4,4,5,4
4/24/2026 12:47,Male,28,Urban,College or higher,Yes,Yes,Yes,5,4,4,5,5,4,5,5,4,5,5,4,5,5,5,4,5,4,5,4,4,4,5,4,4,5,5,4,5,4,4,4,5,5,5,4,4,4,5,4,5,4,5,5,5,4,4,4,4,4,4,4,4,4,5,4,4
3/25/2026 11:50,Male,29,Rural,College or higher,No,No,No,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,3,3,4,3,5,4,4
3/25/2026 19:01,Female,29,Rural,High school or lower,No,Yes,No,4,4,4,4,4,4,4,2,3,3,3,4,4,4,4,3,3,3,2,3,2,2,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,4,3,4,4,5,4,5
3/26/2026 0:36,Female,29,Rural,College or higher,Yes,Yes,No,3,2,4,4,4,2,2,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/26/2026 1:44,Female,29,Urban,College or higher,Yes,Yes,Yes,4,3,3,4,4,3,4,3,4,3,2,3,4,4,4,4,3,4,4,3,3,3,2,2,3,2,2,2,2,2,2,2,4,2,2,2,2,3,3,3,2,2,3,4,4,4,4,4,4,4,5,4,4,5,5,5,5
4/6/2026 12:16,Male,29,Urban,College or higher,Yes,Yes,Yes,3,4,4,5,4,4,4,5,3,4,2,3,4,3,4,2,3,4,3,3,4,3,4,5,4,4,3,3,4,3,4,5,3,4,3,5,4,4,4,5,4,5,3,4,5,5,4,5,3,4,4,5,4,4,3,4,4
4/24/2026 12:19,Male,29,Urban,College or higher,Yes,Yes,Yes,5,4,5,4,5,4,5,4,5,4,4,5,4,4,4,4,5,4,5,4,5,4,5,4,5,4,4,4,4,5,5,4,4,5,4,5,4,5,4,4,5,5,5,5,4,4,5,5,5,4,4,5,5,4,4,5,5
4/24/2026 12:23,Male,29,Rural,College or higher,Yes,Yes,Yes,5,4,4,4,5,4,5,5,4,5,5,4,5,4,5,4,4,5,4,5,4,5,5,5,4,5,4,5,5,5,4,5,4,5,4,5,4,5,4,4,4,5,5,4,5,5,5,5,5,4,5,4,5,4,5,5,5
4/24/2026 12:25,Male,29,Rural,College or higher,Yes,Yes,Yes,5,4,5,5,4,5,4,5,4,5,5,4,5,4,5,4,5,5,5,4,5,5,5,4,5,5,4,5,5,5,5,4,5,4,5,4,5,4,5,4,4,5,5,5,5,4,5,4,5,4,4,5,4,5,4,5,4
4/24/2026 12:47,Female,29,Urban,College or higher,Yes,Yes,Yes,5,5,4,4,4,3,3,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,4,4,4,4,4,4,4,5,5,5,4,4,5,5,4,4,4,5,5,4,4,4,5,5,5,4,4
4/24/2026 12:53,Female,29,Rural,College or higher,Yes,Yes,Yes,5,4,4,4,5,4,5,4,4,4,5,4,5,3,3,4,4,4,4,3,4,3,4,3,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,5,5,4,4,4,5,5,5,4,4,4,4,5,5,5
4/24/2026 13:01,Female,29,Urban,College or higher,No,No,No,5,5,4,4,5,5,4,4,5,5,5,4,5,4,5,4,5,4,5,4,5,4,4,3,5,5,4,4,5,5,4,4,5,4,5,4,5,4,4,5,4,5,5,4,5,4,5,4,5,4,5,5,4,4,4,4,4
3/25/2026 12:06,Male,30,Rural,High school or lower,Yes,Yes,No,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3/25/2026 21:23,Female,30,Urban,College or higher,Yes,Yes,No,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3/26/2026 7:23,Male,30,Rural,High school or lower,Yes,Yes,Yes,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5,4,5,2,3,3,3,3,3,3,3,3
4/22/2026 11:56,Male,30,Rural,College or higher,Yes,Yes,Yes,4,5,4,4,4,4,4,4,4,4,4,3,3,4,5,5,4,4,4,4,5,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,5,5,4,4,4,4,4,5,4,4,4,4,4
4/23/2026 10:10,Female,30,Urban,College or higher,Yes,Yes,Yes,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4/23/2026 10:11,Male,30,Rural,High school or lower,Yes,No,No,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4/23/2026 10:57,Female,30,Rural,High school or lower,No,No,No,5,5,5,5,5,5,5,3,3,3,1,4,4,5,3,3,3,4,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4/25/2026 6:07,Female,30,Rural,High school or lower,No,Yes,No,3,5,5,5,5,5,5,4,4,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4/25/2026 6:16,Female,30,Urban,High school or lower,No,No,No,5,5,5,5,5,5,5,5,4,4,3,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4/25/2026 6:19,Male,30,Urban,High school or lower,No,No,No,5,5,5,5,5,5,5,5,4,3,3,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4/25/2026 6:27,Male,30,Urban,High school or lower,No,Yes,No,5,5,5,5,5,5,5,3,4,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4/24/2026 12:12,Male,31,Urban,College or higher,Yes,Yes,Yes,4,5,5,4,5,5,4,4,5,4,5,4,5,4,5,4,5,5,5,5,4,4,5,4,5,5,4,5,5,4,5,4,5,4,5,4,5,5,4,5,4,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,5
4/23/2026 2:14,Female,32,Rural,High school or lower,Yes,No,No,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4
4/23/2026 2:16,Male,34,Rural,College or higher,No,No,No,3,3,3,3,3,3,4,4,4,3,3,4,4,4,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3
4/24/2026 12:19,Male,34,Urban,College or higher,Yes,Yes,Yes,5,4,5,5,5,5,4,5,4,5,5,4,5,5,5,4,5,4,5,4,4,5,5,4,5,4,5,4,5,4,5,4,5,4,5,5,5,4,5,4,5,4,5,5,5,5,4,5,4,4,5,4,5,4,4,4,5
4/23/2026 10:24,Female,38,Rural,College or higher,Yes,Yes,Yes,4,1,4,3,4,4,4,3,3,1,3,3,1,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4/23/2026 9:10,Female,40,Urban,College or higher,Yes,Yes,No,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4,5,5,5,4,4,4,4,4,4,4,4,4
4/24/2026 12:56,Female,42,Rural,College or higher,Yes,No,No,4,5,4,5,4,5,4,5,4,5,5,4,5,4,5,4,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,5,5,5,5,4,4
4/23/2026 1:02,Female,43,Rural,College or higher,Yes,Yes,No,3,2,2,3,4,4,2,4,4,4,2,5,4,4,4,3,4,4,4,4,3,3,2,2,3,3,3,4,5,1,3,3,2,1,1,4,4,1,1,1,2,2,4,4,5,4,4,4,2,2,2,3,3,3,2,3,3
4/23/2026 20:01,Female,46,Urban,College or higher,Yes,Yes,No,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3/25/2026 11:58,Female,29,Urban,College or higher,Yes,Yes,Yes,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3/17/2026 7:31,Female,23,Rural,College or higher,Yes,Yes,Yes,3,3,3,3,3,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
3/16/2026 2:59,Female,22,Rural,College or higher,Yes,No,No,2,3,3,3,3,4,4,3,3,4,2,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3/16/2026 1:52,Female,19,Urban,College or higher,Yes,No,No,2,3,2,3,2,2,2,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3/17/2026 11:29,Female,20,Rural,College or higher,Yes,Yes,No,5,1,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4/23/2026 5:27,Female,20,Rural,College or higher,Yes,Yes,No,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
